method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,229,0,12,3.3406113537117905,2.2724825230548684,3.0,0,4,0.6069868995633187,0.9095709923796502,0.0,0,6,0.9432314410480349,1.0392769262970483,1.0,0,6,1.0698689956331877,1.3292955793007593,1.0,0,6,1.296943231441048,1.6461116601374282,1.0,0,5,0.7336244541484717,1.167451662666395,0.0,0,2,0.13100436681222707,0.41921955996175986,0.0,0,7,1.039301310043668,1.5653124347756207,0.0,17,100,60.951965065502186,14.695218164799561,60.0,1.0,3.0,2.1615720524017465,0.5961198883788135,2.0,1.0,8.0,4.034934497816594,1.7342278275853364,4.0,2.2,8.05,5.065065502183407,1.3202048685008911,5.05,0.36463298379408954,0.06625357483317444,0.10295519542421351,0.1167778836987607,0.1415633937082936,0.08007626310772163,0.014299332697807433,0.11344137273593896,1.0,6.0,3.3973799126637556,1.6394779174711172,3.0,37,42,39,45,36,30,
agg 3 cat,1,121,1,11,3.7768595041322315,2.289423520254918,3.0,0,7,1.628099173553719,1.5391135511767735,1.0,0,7,1.8429752066115703,1.4832861291897887,2.0,0,10,2.4132231404958677,1.9479451630183844,2.0,0,15,3.669421487603306,3.25931595520713,3.0,0,8,1.8016528925619835,1.5254498501029339,2.0,0,3,0.2396694214876033,0.5480996470902864,0.0,0,7,1.628099173553719,1.597561847550607,1.0,39,100,69.44628099173553,12.553187120689802,70.0,1.0,4.0,2.5702479338842976,0.5748397788513439,3.0,2.0,9.0,5.7272727272727275,1.21792172709634,6.0,3.45,9.3,6.335950413223141,1.007104412422397,6.3,0.22216820612542537,0.09577053962080699,0.10841030627126884,0.14195430238210988,0.21584832280019448,0.10597958191541079,0.014098201263976665,0.09577053962080699,1.0,6.0,4.264462809917355,1.1815850585923577,4.0,2,3,29,36,29,22,
agg 3 cat,2,66,0,10,3.015151515151515,2.0791449739842154,3.0,0,6,1.3333333333333333,1.4605934866804426,1.0,0,5,1.5757575757575757,1.2534335128340757,1.0,0,11,3.8636363636363638,2.339535546519132,3.0,0,8,2.0,2.0828973902863144,2.0,0,7,2.6666666666666665,1.629849764981502,3.0,0,4,0.4393939393939394,0.7468660240022017,0.0,2,17,6.7272727272727275,3.1010938742294183,6.0,45,103,80.84848484848484,11.863638596397008,81.0,1.0,4.0,2.9242424242424243,0.7084241680411548,3.0,3.0,9.0,6.863636363636363,1.42382327810467,7.0,4.75,8.95,7.474242424242425,0.9995861614550764,7.6,0.13945339873861248,0.061667834618079884,0.07288016818500351,0.17869656622284513,0.09250175192711983,0.12333566923615977,0.020322354590049056,0.31114225648213034,1.0,6.0,5.151515151515151,0.8813001626517363,5.0,1,0,1,8,32,24,
agg 3 emb,0,129,0,12,3.6589147286821704,2.3634459879558283,3.0,0,6,0.4883720930232558,0.9363849958564671,0.0,0,6,1.2325581395348837,1.2839856642683023,1.0,0,1,0.007751937984496124,0.08804509063256245,0.0,0,14,1.744186046511628,2.598915247774789,0.0,0,8,0.7131782945736435,1.2941804745765537,0.0,0,2,0.10852713178294573,0.37997347928669994,0.0,0,9,1.0077519379844961,1.8307107739849302,0.0,26,96,58.84496124031008,14.664183413807887,55.0,1.0,3.0,2.0775193798449614,0.5811142731422213,2.0,1.0,9.0,3.852713178294574,1.8332892877020528,4.0,2.6,9.3,4.868604651162792,1.3814206592456544,4.8,0.4083044982698961,0.05449826989619376,0.13754325259515568,0.0008650519031141867,0.194636678200692,0.07958477508650517,0.012110726643598614,0.11245674740484427,1.0,6.0,3.0387596899224807,1.6317317333472445,3.0,27,31,23,20,14,14,
agg 3 emb,1,88,0,10,3.1704545454545454,2.140048290942358,3.0,0,5,1.1363636363636365,1.0847089570115604,1.0,0,6,1.125,1.2300126155787017,1.0,0,11,2.6136363636363638,1.8221612668314089,2.0,0,15,2.5681818181818183,2.7409011629303555,2.0,0,5,1.0795454545454546,1.3748278129102256,0.0,0,2,0.09090909090909091,0.3599605226235786,0.0,0,9,0.2159090909090909,1.178825283539424,0.0,17,99,61.31818181818182,13.021242992510754,60.0,1.0,4.0,2.2954545454545454,0.646103989870228,2.0,1.0,9.0,4.568181818181818,1.7603255612257358,5.0,2.2,8.95,5.3500000000000005,1.3145079058274083,5.375,0.2642045454545454,0.0946969696969697,0.09374999999999999,0.21780303030303028,0.2140151515151515,0.0899621212121212,0.007575757575757575,0.01799242424242424,1.0,6.0,3.4318181818181817,1.2666859152692445,4.0,10,7,26,27,16,2,
agg 3 emb,2,199,0,11,3.3668341708542715,2.234058120211518,3.0,0,7,1.3115577889447236,1.4782658026416418,1.0,0,7,1.4321608040201006,1.2965263826394604,1.0,0,10,2.819095477386935,1.8714865225187538,3.0,0,15,2.120603015075377,2.3215128379482537,2.0,0,7,1.8844221105527639,1.5800871164813262,2.0,0,4,0.3316582914572864,0.643971863852319,0.0,0,17,3.6683417085427137,2.914705446909086,3.0,36,103,73.91959798994975,13.451880865792363,75.0,1.0,4.0,2.658291457286432,0.6386689880053559,3.0,1.0,9.0,5.884422110552764,1.524781336439131,6.0,3.45,8.95,6.63819095477387,1.153310449816156,6.65,0.19881305637982194,0.0774480712166172,0.08456973293768547,0.1664688427299703,0.12522255192878337,0.11127596439169139,0.019584569732937682,0.21661721068249257,1.0,6.0,4.723618090452261,1.184493658550281,5.0,3,7,20,42,67,60,
agg cat,0,229,0,12,3.3406113537117905,2.2724825230548684,3.0,0,4,0.6069868995633187,0.9095709923796502,0.0,0,6,0.9432314410480349,1.0392769262970483,1.0,0,6,1.0698689956331877,1.3292955793007593,1.0,0,6,1.296943231441048,1.6461116601374282,1.0,0,5,0.7336244541484717,1.167451662666395,0.0,0,2,0.13100436681222707,0.41921955996175986,0.0,0,7,1.039301310043668,1.5653124347756207,0.0,17,100,60.951965065502186,14.695218164799561,60.0,1.0,3.0,2.1615720524017465,0.5961198883788135,2.0,1.0,8.0,4.034934497816594,1.7342278275853364,4.0,2.2,8.05,5.065065502183407,1.3202048685008911,5.05,0.36463298379408954,0.06625357483317444,0.10295519542421351,0.1167778836987607,0.1415633937082936,0.08007626310772163,0.014299332697807433,0.11344137273593896,1.0,6.0,3.3973799126637556,1.6394779174711172,3.0,37,42,39,45,36,30,
agg cat,1,121,1,11,3.7768595041322315,2.289423520254918,3.0,0,7,1.628099173553719,1.5391135511767735,1.0,0,7,1.8429752066115703,1.4832861291897887,2.0,0,10,2.4132231404958677,1.9479451630183844,2.0,0,15,3.669421487603306,3.25931595520713,3.0,0,8,1.8016528925619835,1.5254498501029339,2.0,0,3,0.2396694214876033,0.5480996470902864,0.0,0,7,1.628099173553719,1.597561847550607,1.0,39,100,69.44628099173553,12.553187120689802,70.0,1.0,4.0,2.5702479338842976,0.5748397788513439,3.0,2.0,9.0,5.7272727272727275,1.21792172709634,6.0,3.45,9.3,6.335950413223141,1.007104412422397,6.3,0.22216820612542537,0.09577053962080699,0.10841030627126884,0.14195430238210988,0.21584832280019448,0.10597958191541079,0.014098201263976665,0.09577053962080699,1.0,6.0,4.264462809917355,1.1815850585923577,4.0,2,3,29,36,29,22,
agg cat,2,66,0,10,3.015151515151515,2.0791449739842154,3.0,0,6,1.3333333333333333,1.4605934866804426,1.0,0,5,1.5757575757575757,1.2534335128340757,1.0,0,11,3.8636363636363638,2.339535546519132,3.0,0,8,2.0,2.0828973902863144,2.0,0,7,2.6666666666666665,1.629849764981502,3.0,0,4,0.4393939393939394,0.7468660240022017,0.0,2,17,6.7272727272727275,3.1010938742294183,6.0,45,103,80.84848484848484,11.863638596397008,81.0,1.0,4.0,2.9242424242424243,0.7084241680411548,3.0,3.0,9.0,6.863636363636363,1.42382327810467,7.0,4.75,8.95,7.474242424242425,0.9995861614550764,7.6,0.13945339873861248,0.061667834618079884,0.07288016818500351,0.17869656622284513,0.09250175192711983,0.12333566923615977,0.020322354590049056,0.31114225648213034,1.0,6.0,5.151515151515151,0.8813001626517363,5.0,1,0,1,8,32,24,
agg emb,0,129,0,12,3.6589147286821704,2.3634459879558283,3.0,0,6,0.4883720930232558,0.9363849958564671,0.0,0,6,1.2325581395348837,1.2839856642683023,1.0,0,1,0.007751937984496124,0.08804509063256245,0.0,0,14,1.744186046511628,2.598915247774789,0.0,0,8,0.7131782945736435,1.2941804745765537,0.0,0,2,0.10852713178294573,0.37997347928669994,0.0,0,9,1.0077519379844961,1.8307107739849302,0.0,26,96,58.84496124031008,14.664183413807887,55.0,1.0,3.0,2.0775193798449614,0.5811142731422213,2.0,1.0,9.0,3.852713178294574,1.8332892877020528,4.0,2.6,9.3,4.868604651162792,1.3814206592456544,4.8,0.4083044982698961,0.05449826989619376,0.13754325259515568,0.0008650519031141867,0.194636678200692,0.07958477508650517,0.012110726643598614,0.11245674740484427,1.0,6.0,3.0387596899224807,1.6317317333472445,3.0,27,31,23,20,14,14,
agg emb,1,88,0,10,3.1704545454545454,2.140048290942358,3.0,0,5,1.1363636363636365,1.0847089570115604,1.0,0,6,1.125,1.2300126155787017,1.0,0,11,2.6136363636363638,1.8221612668314089,2.0,0,15,2.5681818181818183,2.7409011629303555,2.0,0,5,1.0795454545454546,1.3748278129102256,0.0,0,2,0.09090909090909091,0.3599605226235786,0.0,0,9,0.2159090909090909,1.178825283539424,0.0,17,99,61.31818181818182,13.021242992510754,60.0,1.0,4.0,2.2954545454545454,0.646103989870228,2.0,1.0,9.0,4.568181818181818,1.7603255612257358,5.0,2.2,8.95,5.3500000000000005,1.3145079058274083,5.375,0.2642045454545454,0.0946969696969697,0.09374999999999999,0.21780303030303028,0.2140151515151515,0.0899621212121212,0.007575757575757575,0.01799242424242424,1.0,6.0,3.4318181818181817,1.2666859152692445,4.0,10,7,26,27,16,2,
agg emb,2,199,0,11,3.3668341708542715,2.234058120211518,3.0,0,7,1.3115577889447236,1.4782658026416418,1.0,0,7,1.4321608040201006,1.2965263826394604,1.0,0,10,2.819095477386935,1.8714865225187538,3.0,0,15,2.120603015075377,2.3215128379482537,2.0,0,7,1.8844221105527639,1.5800871164813262,2.0,0,4,0.3316582914572864,0.643971863852319,0.0,0,17,3.6683417085427137,2.914705446909086,3.0,36,103,73.91959798994975,13.451880865792363,75.0,1.0,4.0,2.658291457286432,0.6386689880053559,3.0,1.0,9.0,5.884422110552764,1.524781336439131,6.0,3.45,8.95,6.63819095477387,1.153310449816156,6.65,0.19881305637982194,0.0774480712166172,0.08456973293768547,0.1664688427299703,0.12522255192878337,0.11127596439169139,0.019584569732937682,0.21661721068249257,1.0,6.0,4.723618090452261,1.184493658550281,5.0,3,7,20,42,67,60,
birch 3 cat,0,129,0,12,3.6589147286821704,2.3634459879558283,3.0,0,6,0.4883720930232558,0.9363849958564671,0.0,0,6,1.2325581395348837,1.2839856642683023,1.0,0,1,0.007751937984496124,0.08804509063256245,0.0,0,14,1.744186046511628,2.598915247774789,0.0,0,8,0.7131782945736435,1.2941804745765537,0.0,0,2,0.10852713178294573,0.37997347928669994,0.0,0,9,1.0077519379844961,1.8307107739849302,0.0,26,96,58.84496124031008,14.664183413807887,55.0,1.0,3.0,2.0775193798449614,0.5811142731422213,2.0,1.0,9.0,3.852713178294574,1.8332892877020528,4.0,2.6,9.3,4.868604651162792,1.3814206592456544,4.8,0.4083044982698961,0.05449826989619376,0.13754325259515568,0.0008650519031141867,0.194636678200692,0.07958477508650517,0.012110726643598614,0.11245674740484427,1.0,6.0,3.0387596899224807,1.6317317333472445,3.0,27,31,23,20,14,14,
birch 3 cat,1,88,0,10,3.1704545454545454,2.140048290942358,3.0,0,5,1.1363636363636365,1.0847089570115604,1.0,0,6,1.125,1.2300126155787017,1.0,0,11,2.6136363636363638,1.8221612668314089,2.0,0,15,2.5681818181818183,2.7409011629303555,2.0,0,5,1.0795454545454546,1.3748278129102256,0.0,0,2,0.09090909090909091,0.3599605226235786,0.0,0,9,0.2159090909090909,1.178825283539424,0.0,17,99,61.31818181818182,13.021242992510754,60.0,1.0,4.0,2.2954545454545454,0.646103989870228,2.0,1.0,9.0,4.568181818181818,1.7603255612257358,5.0,2.2,8.95,5.3500000000000005,1.3145079058274083,5.375,0.2642045454545454,0.0946969696969697,0.09374999999999999,0.21780303030303028,0.2140151515151515,0.0899621212121212,0.007575757575757575,0.01799242424242424,1.0,6.0,3.4318181818181817,1.2666859152692445,4.0,10,7,26,27,16,2,
birch 3 cat,2,199,0,11,3.3668341708542715,2.234058120211518,3.0,0,7,1.3115577889447236,1.4782658026416418,1.0,0,7,1.4321608040201006,1.2965263826394604,1.0,0,10,2.819095477386935,1.8714865225187538,3.0,0,15,2.120603015075377,2.3215128379482537,2.0,0,7,1.8844221105527639,1.5800871164813262,2.0,0,4,0.3316582914572864,0.643971863852319,0.0,0,17,3.6683417085427137,2.914705446909086,3.0,36,103,73.91959798994975,13.451880865792363,75.0,1.0,4.0,2.658291457286432,0.6386689880053559,3.0,1.0,9.0,5.884422110552764,1.524781336439131,6.0,3.45,8.95,6.63819095477387,1.153310449816156,6.65,0.19881305637982194,0.0774480712166172,0.08456973293768547,0.1664688427299703,0.12522255192878337,0.11127596439169139,0.019584569732937682,0.21661721068249257,1.0,6.0,4.723618090452261,1.184493658550281,5.0,3,7,20,42,67,60,
birch 3 emb,0,129,0,12,3.6589147286821704,2.3634459879558283,3.0,0,6,0.4883720930232558,0.9363849958564671,0.0,0,6,1.2325581395348837,1.2839856642683023,1.0,0,1,0.007751937984496124,0.08804509063256245,0.0,0,14,1.744186046511628,2.598915247774789,0.0,0,8,0.7131782945736435,1.2941804745765537,0.0,0,2,0.10852713178294573,0.37997347928669994,0.0,0,9,1.0077519379844961,1.8307107739849302,0.0,26,96,58.84496124031008,14.664183413807887,55.0,1.0,3.0,2.0775193798449614,0.5811142731422213,2.0,1.0,9.0,3.852713178294574,1.8332892877020528,4.0,2.6,9.3,4.868604651162792,1.3814206592456544,4.8,0.4083044982698961,0.05449826989619376,0.13754325259515568,0.0008650519031141867,0.194636678200692,0.07958477508650517,0.012110726643598614,0.11245674740484427,1.0,6.0,3.0387596899224807,1.6317317333472445,3.0,27,31,23,20,14,14,
birch 3 emb,1,88,0,10,3.1704545454545454,2.140048290942358,3.0,0,5,1.1363636363636365,1.0847089570115604,1.0,0,6,1.125,1.2300126155787017,1.0,0,11,2.6136363636363638,1.8221612668314089,2.0,0,15,2.5681818181818183,2.7409011629303555,2.0,0,5,1.0795454545454546,1.3748278129102256,0.0,0,2,0.09090909090909091,0.3599605226235786,0.0,0,9,0.2159090909090909,1.178825283539424,0.0,17,99,61.31818181818182,13.021242992510754,60.0,1.0,4.0,2.2954545454545454,0.646103989870228,2.0,1.0,9.0,4.568181818181818,1.7603255612257358,5.0,2.2,8.95,5.3500000000000005,1.3145079058274083,5.375,0.2642045454545454,0.0946969696969697,0.09374999999999999,0.21780303030303028,0.2140151515151515,0.0899621212121212,0.007575757575757575,0.01799242424242424,1.0,6.0,3.4318181818181817,1.2666859152692445,4.0,10,7,26,27,16,2,
birch 3 emb,2,199,0,11,3.3668341708542715,2.234058120211518,3.0,0,7,1.3115577889447236,1.4782658026416418,1.0,0,7,1.4321608040201006,1.2965263826394604,1.0,0,10,2.819095477386935,1.8714865225187538,3.0,0,15,2.120603015075377,2.3215128379482537,2.0,0,7,1.8844221105527639,1.5800871164813262,2.0,0,4,0.3316582914572864,0.643971863852319,0.0,0,17,3.6683417085427137,2.914705446909086,3.0,36,103,73.91959798994975,13.451880865792363,75.0,1.0,4.0,2.658291457286432,0.6386689880053559,3.0,1.0,9.0,5.884422110552764,1.524781336439131,6.0,3.45,8.95,6.63819095477387,1.153310449816156,6.65,0.19881305637982194,0.0774480712166172,0.08456973293768547,0.1664688427299703,0.12522255192878337,0.11127596439169139,0.019584569732937682,0.21661721068249257,1.0,6.0,4.723618090452261,1.184493658550281,5.0,3,7,20,42,67,60,
birch cat,0,129,0,12,3.6589147286821704,2.3634459879558283,3.0,0,6,0.4883720930232558,0.9363849958564671,0.0,0,6,1.2325581395348837,1.2839856642683023,1.0,0,1,0.007751937984496124,0.08804509063256245,0.0,0,14,1.744186046511628,2.598915247774789,0.0,0,8,0.7131782945736435,1.2941804745765537,0.0,0,2,0.10852713178294573,0.37997347928669994,0.0,0,9,1.0077519379844961,1.8307107739849302,0.0,26,96,58.84496124031008,14.664183413807887,55.0,1.0,3.0,2.0775193798449614,0.5811142731422213,2.0,1.0,9.0,3.852713178294574,1.8332892877020528,4.0,2.6,9.3,4.868604651162792,1.3814206592456544,4.8,0.4083044982698961,0.05449826989619376,0.13754325259515568,0.0008650519031141867,0.194636678200692,0.07958477508650517,0.012110726643598614,0.11245674740484427,1.0,6.0,3.0387596899224807,1.6317317333472445,3.0,27,31,23,20,14,14,
birch cat,1,88,0,10,3.1704545454545454,2.140048290942358,3.0,0,5,1.1363636363636365,1.0847089570115604,1.0,0,6,1.125,1.2300126155787017,1.0,0,11,2.6136363636363638,1.8221612668314089,2.0,0,15,2.5681818181818183,2.7409011629303555,2.0,0,5,1.0795454545454546,1.3748278129102256,0.0,0,2,0.09090909090909091,0.3599605226235786,0.0,0,9,0.2159090909090909,1.178825283539424,0.0,17,99,61.31818181818182,13.021242992510754,60.0,1.0,4.0,2.2954545454545454,0.646103989870228,2.0,1.0,9.0,4.568181818181818,1.7603255612257358,5.0,2.2,8.95,5.3500000000000005,1.3145079058274083,5.375,0.2642045454545454,0.0946969696969697,0.09374999999999999,0.21780303030303028,0.2140151515151515,0.0899621212121212,0.007575757575757575,0.01799242424242424,1.0,6.0,3.4318181818181817,1.2666859152692445,4.0,10,7,26,27,16,2,
birch cat,2,199,0,11,3.3668341708542715,2.234058120211518,3.0,0,7,1.3115577889447236,1.4782658026416418,1.0,0,7,1.4321608040201006,1.2965263826394604,1.0,0,10,2.819095477386935,1.8714865225187538,3.0,0,15,2.120603015075377,2.3215128379482537,2.0,0,7,1.8844221105527639,1.5800871164813262,2.0,0,4,0.3316582914572864,0.643971863852319,0.0,0,17,3.6683417085427137,2.914705446909086,3.0,36,103,73.91959798994975,13.451880865792363,75.0,1.0,4.0,2.658291457286432,0.6386689880053559,3.0,1.0,9.0,5.884422110552764,1.524781336439131,6.0,3.45,8.95,6.63819095477387,1.153310449816156,6.65,0.19881305637982194,0.0774480712166172,0.08456973293768547,0.1664688427299703,0.12522255192878337,0.11127596439169139,0.019584569732937682,0.21661721068249257,1.0,6.0,4.723618090452261,1.184493658550281,5.0,3,7,20,42,67,60,
birch emb,0,129,0,12,3.6589147286821704,2.3634459879558283,3.0,0,6,0.4883720930232558,0.9363849958564671,0.0,0,6,1.2325581395348837,1.2839856642683023,1.0,0,1,0.007751937984496124,0.08804509063256245,0.0,0,14,1.744186046511628,2.598915247774789,0.0,0,8,0.7131782945736435,1.2941804745765537,0.0,0,2,0.10852713178294573,0.37997347928669994,0.0,0,9,1.0077519379844961,1.8307107739849302,0.0,26,96,58.84496124031008,14.664183413807887,55.0,1.0,3.0,2.0775193798449614,0.5811142731422213,2.0,1.0,9.0,3.852713178294574,1.8332892877020528,4.0,2.6,9.3,4.868604651162792,1.3814206592456544,4.8,0.4083044982698961,0.05449826989619376,0.13754325259515568,0.0008650519031141867,0.194636678200692,0.07958477508650517,0.012110726643598614,0.11245674740484427,1.0,6.0,3.0387596899224807,1.6317317333472445,3.0,27,31,23,20,14,14,
birch emb,1,88,0,10,3.1704545454545454,2.140048290942358,3.0,0,5,1.1363636363636365,1.0847089570115604,1.0,0,6,1.125,1.2300126155787017,1.0,0,11,2.6136363636363638,1.8221612668314089,2.0,0,15,2.5681818181818183,2.7409011629303555,2.0,0,5,1.0795454545454546,1.3748278129102256,0.0,0,2,0.09090909090909091,0.3599605226235786,0.0,0,9,0.2159090909090909,1.178825283539424,0.0,17,99,61.31818181818182,13.021242992510754,60.0,1.0,4.0,2.2954545454545454,0.646103989870228,2.0,1.0,9.0,4.568181818181818,1.7603255612257358,5.0,2.2,8.95,5.3500000000000005,1.3145079058274083,5.375,0.2642045454545454,0.0946969696969697,0.09374999999999999,0.21780303030303028,0.2140151515151515,0.0899621212121212,0.007575757575757575,0.01799242424242424,1.0,6.0,3.4318181818181817,1.2666859152692445,4.0,10,7,26,27,16,2,
